sesion_id,acta_id,nroperiodo,tipo_periodo,reunion,sesion,tipo_sesion,numero,fecha,hora,base_mayoria,tipo_mayoria,titulo,resultado,presidente_nombre,persona_id,votos_afirmativos,votos_negativos,abstenciones,ausentes
HCDN130R15,342,130,Ordinario,15,12,Especial,4,2012-08-22,22:16,Votos Emitidos,Más de la mitad,Expediente 12-JGM-12 - Orden del Día 689 - Votación.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,132,56,1,67
HCDN130R16,475,130,Ordinario,16,13,Especial,1,2012-10-10,13:28,Votos Emitidos,Más de la mitad,"Solicitud de Licencia del Sr. Diputado SABBATELLA, Martín",AFIRMATIVO,DOMINGUEZ Julián Andrés,,133,96,2,25
HCDN130R16,334,130,Ordinario,16,13,Especial,2,2012-10-11,01:38,Votos Emitidos,Más de la mitad,Expediente 15-JGM-12 - Orden del Día 1044 - Votación en General y Particular.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,142,87,0,27
HCDN130R16,335,130,Ordinario,16,13,Especial,3,2012-10-11,01:51,Votos Emitidos,Más de la mitad,Expediente 5-JGM-08 y 6-JGM-09 - Orden del Día 648 - Votación en General.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,133,48,0,75
HCDN130R16,336,130,Ordinario,16,13,Especial,4,2012-10-11,02:04,Votos Emitidos,Más de la mitad,Expediente 943-D-11 - Orden del Día 664 - Votación en General.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,131,40,3,82
HCDN130R16,337,130,Ordinario,16,13,Especial,5,2012-10-11,02:08,Votos Emitidos,Más de la mitad,Proyectos de Ley sin Disidencias ni Observaciones,AFIRMATIVO,DOMINGUEZ Julián Andrés,,170,4,0,82
HCDN130R16,338,130,Ordinario,16,13,Especial,6,2012-10-11,02:16,Votos Emitidos,Más de la mitad,Expediente 92-S-12 - Orden del Día 854. Votación en General.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,146,13,0,97
HCDN130R17,328,130,Ordinario,17,14,Especial,1,2012-10-24,20:12,Votos Emitidos,Más de la mitad,Expediente 114-S-12 - Orden del Día 1072 - Votación en General.-,AFIRMATIVO,DOMINGUEZ Julián Andrés,,140,83,1,32
HCDN130R17,329,130,Ordinario,17,14,Especial,2,2012-10-24,21:13,Votos Emitidos,Más de la mitad,Expediente 3410-D-12 - Orden del Día 999 - Votación en General y Particular.,AFIRMATIVO,ABDALA DE MATARAZZO Norma Amanda,,186,0,0,70
HCDN130R17,330,130,Ordinario,17,14,Especial,3,2012-10-24,21:16,Votos Emitidos,Más de la mitad,Expediente 3430-D-12 - Orden del Día 686 - Votación en General y Particular.,AFIRMATIVO,ABDALA DE MATARAZZO Norma Amanda,,160,0,3,93
HCDN130R17,331,130,Ordinario,17,14,Especial,4,2012-10-24,21:19,Votos Emitidos,Más de la mitad,Expedientes 151-S-11 y 298-D-12 - Orden del Día 661 - Votación en General y Particular.,AFIRMATIVO,ABDALA DE MATARAZZO Norma Amanda,,166,0,0,90
HCDN130R17,332,130,Ordinario,17,14,Especial,5,2012-10-24,21:32,Votos Emitidos,Más de la mitad,Expediente 2842-D-12 - Orden del Día 856 - Votación en General y Particular.,AFIRMATIVO,ABDALA DE MATARAZZO Norma Amanda,,166,0,0,90
HCDN130R18,325,130,Ordinario,18,15,Especial,1,2012-10-31,23:30,Miembros del Cuerpo,Más de la mitad,Expediente 118-S-12 - Orden del Día 1164 - Votación en General.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,130,2,1,123
HCDN130R18,326,130,Ordinario,18,15,Especial,2,2012-10-31,23:34,Miembros del Cuerpo,Más de la mitad,Expediente 118-S-12 - Orden del Día 1164 - Votación en Particular - Artículos 01 al 10.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,130,2,1,123
HCDN130R18,327,130,Ordinario,18,15,Especial,3,2012-10-31,23:41,Votos Emitidos,Más de la mitad,Votación en General y Particular de Proyectos de Ley.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,133,0,0,123
HCDN130R19,321,130,Ordinario,19,16,Especial,9,2012-11-14,21:00,Votos Emitidos,Más de la mitad,Expediente 398-D-12 y otros - Orden del Día 1251 - Artículo 1.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,129,77,3,47
HCDN130R19,322,130,Ordinario,19,16,Especial,10,2012-11-14,22:02,Votos Emitidos,Más de la mitad,Expediente 4490-D-12 - Orden del Día 1307 - Votación en General.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,166,0,1,89
HCDN130R19,323,130,Ordinario,19,16,Especial,11,2012-11-14,22:09,Votos Emitidos,Más de la mitad,Expediente 95-S-12 - Votación.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,159,0,1,96
HCDN130R19,324,130,Ordinario,19,16,Especial,12,2012-11-14,22:11,Votos Emitidos,Más de la mitad,Expedientes varios - Votación en General y Particular.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,149,0,1,106
HCDN130R19,474,130,Ordinario,19,16,Especial,1,2012-11-14,19:32,Votos Emitidos,Más de la mitad,Moción de Orden de la Dip. Liliana Parada.,NEGATIVO,DOMINGUEZ Julián Andrés,,94,135,2,25
HCDN130R19,314,130,Ordinario,19,16,Especial,2,2012-11-14,19:33,Votos Emitidos,Más de la mitad,Expediente 121-S-12 - Orden del Día 1308 - Votación en General.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,135,95,0,26
HCDN130R19,315,130,Ordinario,19,16,Especial,3,2012-11-14,19:44,Votos Emitidos,Más de la mitad,Expediente 5-PE-12 - Votación.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,226,0,0,30
HCDN130R19,316,130,Ordinario,19,16,Especial,4,2012-11-14,19:58,Votos Emitidos,La mitad más uno,Expediente 409-D-12 y otros - Orden del Día 1309 - Votación en General y Particular.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,222,0,0,34
HCDN130R19,317,130,Ordinario,19,16,Especial,5,2012-11-14,20:05,Votos Emitidos,La mitad más uno,Expediente 1580-D-11 - Orden del Día 665 - Votación en General y Particular.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,217,0,5,34
HCDN130R19,318,130,Ordinario,19,16,Especial,6,2012-11-14,20:07,Legisladores Presentes,Dos tercios,Expediente 106-D-11 y otros - Orden del Día 1306 - Votación.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,223,0,0,33
HCDN130R19,319,130,Ordinario,19,16,Especial,7,2012-11-14,20:30,Votos Emitidos,Más de la mitad,Expediente 1323-D-12 y otros - Orden del Día 829 - Votación en General y Particular.,AFIRMATIVO,ABDALA DE MATARAZZO Norma Amanda,,198,0,3,55
HCDN130R19,320,130,Ordinario,19,16,Especial,8,2012-11-14,20:57,Votos Emitidos,Más de la mitad,Expediente 398-D-12 y otros - Orden del Día 1251 - Votación en General.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,208,0,0,48
HCDN130R20,311,130,Ordinario,20,17,Tablas,12,2012-11-21,21:50,Votos Emitidos,Más de la mitad,Expediente 2716-D-12 (y otros) - Orden del Día 1561 - Votación en General y Particular.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,158,11,8,79
HCDN130R20,312,130,Ordinario,20,17,Tablas,13,2012-11-21,21:55,Votos Emitidos,Más de la mitad,Expediente 0404-D-12 (y otros) - Orden del Día 1583 - Votación en General y Particular.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,163,0,12,81
HCDN130R20,300,130,Ordinario,20,17,Tablas,1,2012-11-21,19:21,Votos Emitidos,Más de la mitad,Expediente 04-PE-12 - Orden del Día 1458 - Votación en General.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,184,24,2,46
HCDN130R20,301,130,Ordinario,20,17,Tablas,2,2012-11-21,21:13,Votos Emitidos,Más de la mitad,Expediente 06-PE-12 - Votación en General y Particular.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,139,48,0,69
HCDN130R20,302,130,Ordinario,20,17,Tablas,3,2012-11-21,21:16,Votos Emitidos,Más de la mitad,Expediente 0097-S-12 - Orden del Día 1587 - Votación en General y Particular.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,184,0,1,71
HCDN130R20,303,130,Ordinario,20,17,Tablas,4,2012-11-21,21:19,Votos Emitidos,Más de la mitad,Expediente 125-S-12 - Votación en General y Particular.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,132,12,39,73
HCDN130R20,304,130,Ordinario,20,17,Tablas,5,2012-11-21,21:21,Votos Emitidos,Más de la mitad,Expediente 731-D-12 - Votación en General y Particular.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,165,11,7,73
HCDN130R20,305,130,Ordinario,20,17,Tablas,6,2012-11-21,21:30,Votos Emitidos,Más de la mitad,Votación en General y Particular de Proyectos de Ley.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,185,0,0,71
HCDN130R20,306,130,Ordinario,20,17,Tablas,7,2012-11-21,21:35,Votos Emitidos,Más de la mitad,Expediente 500-D-11 (y otros) - Orden del Día 663 - Votación en General y Particular.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,181,1,3,71
HCDN130R20,307,130,Ordinario,20,17,Tablas,8,2012-11-21,21:37,Votos Emitidos,Más de la mitad,Votación en General y Particular de Proyectos de Ley.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,179,5,0,72
HCDN130R20,308,130,Ordinario,20,17,Tablas,9,2012-11-21,21:42,Votos Emitidos,Más de la mitad,Expediente 6819-D-12 - Orden del Día 1573 - Votación en General y Particular.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,166,2,12,76
HCDN130R20,309,130,Ordinario,20,17,Tablas,10,2012-11-21,21:44,Votos Emitidos,Más de la mitad,Expediente 0778-D-12 - Orden del Día 1459 - Votación en General y Particular.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,179,0,1,76
HCDN130R20,310,130,Ordinario,20,17,Tablas,11,2012-11-21,21:46,Votos Emitidos,Más de la mitad,Expediente 1804-D-12 - Orden del Día 1581 - Votación en General y Particular.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,176,0,2,78
HCDN130R21,288,130,Ordinario,21,18,Tablas,2,2012-11-28,20:12,Votos Emitidos,Más de la mitad,Expediente 8311-D-12 - Votación.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,129,65,22,40
HCDN130R21,289,130,Ordinario,21,18,Tablas,3,2012-11-28,20:18,Votos Emitidos,Más de la mitad,Expediente 7086-D-12 - Orden del Día 1749 - Votación en General y Particular.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,215,0,0,41
HCDN130R21,290,130,Ordinario,21,18,Tablas,4,2012-11-28,20:21,Votos Emitidos,Más de la mitad,Expedientes 926-D-11 - Orden del Día 1667. Votación.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,210,0,0,46
HCDN130R21,291,130,Ordinario,21,18,Tablas,5,2012-11-28,22:13,Votos Emitidos,Más de la mitad,Expediente 8293-D-12. Votación.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,131,55,18,52
HCDN130R21,292,130,Ordinario,21,18,Tablas,6,2012-11-28,22:30,Votos Emitidos,Más de la mitad,Votación en General y Particular de Proyectos de Ley.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,198,0,7,51
HCDN130R21,293,130,Ordinario,21,18,Tablas,7,2012-11-28,22:34,Votos Emitidos,Más de la mitad,Expediente 2738-D-12 - Orden del Día 1716 - Votación en General y Particular.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,135,18,43,60
HCDN130R21,294,130,Ordinario,21,18,Tablas,8,2012-11-28,22:39,Votos Emitidos,Más de la mitad,Votación en General y Particular de Proyectos de Ley.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,189,1,9,57
HCDN130R21,295,130,Ordinario,21,18,Tablas,9,2012-11-28,22:45,Votos Emitidos,Más de la mitad,Votación en General y Particular de Proyectos de Ley.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,196,0,3,57
HCDN130R21,296,130,Ordinario,21,18,Tablas,10,2012-11-28,23:12,Votos Emitidos,Más de la mitad,Expediente 956-D-11 - Votación.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,137,48,1,70
HCDN130R21,297,130,Ordinario,21,18,Tablas,11,2012-11-28,23:23,Votos Emitidos,Más de la mitad,Votación en General y Particular de Proyectos de Ley.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,180,0,0,76
HCDN130R21,298,130,Ordinario,21,18,Tablas,12,2012-11-28,23:30,Votos Emitidos,Más de la mitad,Expediente 126-S-12 - Orden del Día 1666 - Votación en General y Particular.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,138,31,5,82
HCDN130R21,299,130,Ordinario,21,18,Tablas,13,2012-11-28,23:44,Votos Emitidos,Más de la mitad,Expediente 247-D-12 (y otros) - Orden del Día 532 - Votación en General y Particular.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,158,2,4,92
HCDN130R21,473,130,Ordinario,21,18,Tablas,1,2012-11-28,17:10,Legisladores Presentes,Dos tercios,Habilitación del tratamiento del Plan de Labor Parlamentaria.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,184,32,0,40
HCDN130R22,472,130,Ordinario,22,19,Preparatoria,1,2012-12-05,14:20,Votos Emitidos,Más de la mitad,Designación de la Dip. Alicia Mabel Ciciliani para ocupar el cargo de Vicepresidente Tercero de la H.C.D.N.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,151,26,1,78
HCDN130R23,388,130,Extraordinario,23,1,Especial,1,2012-12-19,13:49,Votos Emitidos,Más de la mitad,Expedente 183-S-12 - Votación en General y Particular,AFIRMATIVO,DOMINGUEZ Julián Andrés,,182,17,5,52
HCDN130R23,389,130,Extraordinario,23,1,Especial,2,2012-12-19,22:39,Votos Emitidos,Más de la mitad,Expediente 128-S-11 - Orden Del Dia 1812 - Votación en General y Particular.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,224,0,1,31
HCDN130R24,386,130,Extraordinario,24,2,Especial,1,2013-02-28,02:00,Votos Emitidos,Más de la mitad,Expediente 236-S-12 - Orden del Día 1867 - Votación en General y Particular.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,131,113,0,12
HCDN129R01,424,129,Ordinario,1,1,Tablas,2,2011-03-16,18:12,Votos Emitidos,Más de la mitad,Votación en General y Particular de Proyectos de Ley sin Disidencias ni Observaciones,AFIRMATIVO,FELLNER Eduardo Alfredo,,183,0,0,73
HCDN129R01,427,129,Ordinario,1,1,Tablas,3,2011-03-16,18:21,Votos Emitidos,Más de la mitad,Expediente 516-D-11 - Votación en General y Particular.,AFIRMATIVO,FELLNER Eduardo Alfredo,,173,0,7,76
HCDN129R01,428,129,Ordinario,1,1,Tablas,4,2011-03-16,18:37,Votos Emitidos,Más de la mitad,Expediente  1-PE-10 (y otros) - Orden del Día 872 - Votación en General y Particular.,AFIRMATIVO,FELLNER Eduardo Alfredo,,194,0,0,62
HCDN129R01,433,129,Ordinario,1,1,Tablas,6,2011-03-16,19:13,Votos Emitidos,Más de la mitad,Expediente  13-S-10 - Orden del Día 983 - Votación en General y Particular.,AFIRMATIVO,FELLNER Eduardo Alfredo,,147,9,7,93
HCDN129R01,434,129,Ordinario,1,1,Tablas,7,2011-03-16,19:52,Votos Emitidos,Más de la mitad,Expediente 6064-D-10 - Orden del Día 1265 - Votación en General y Particular.,AFIRMATIVO,FELLNER Eduardo Alfredo,,164,0,0,92
HCDN129R01,437,129,Ordinario,1,1,Tablas,8,2011-03-16,19:56,Votos Emitidos,Más de la mitad,Expediente 4566-D-10 - Orden del Día 1312 - Votación en General y Particular.,AFIRMATIVO,FELLNER Eduardo Alfredo,,153,0,0,103
HCDN129R01,438,129,Ordinario,1,1,Tablas,9,2011-03-16,20:03,Votos Emitidos,Más de la mitad,Expediente 1019-D-10 - Orden del Día 1446 - Votación en General y Particular.,AFIRMATIVO,FELLNER Eduardo Alfredo,,151,0,0,105
HCDN129R01,441,129,Ordinario,1,1,Tablas,10,2011-03-16,20:38,Votos Emitidos,Más de la mitad,Expediente 66-S-10 - Orden del Día 1447 - Votación en General.,AFIRMATIVO,FELLNER Eduardo Alfredo,,131,19,1,105
HCDN129R01,442,129,Ordinario,1,1,Tablas,11,2011-03-16,20:39,Votos Emitidos,Más de la mitad,Expediente 66-S-10 - Orden del Día 1447 - Artículo Nro. 1.,AFIRMATIVO,FELLNER Eduardo Alfredo,,129,17,3,107
HCDN129R01,445,129,Ordinario,1,1,Tablas,12,2011-03-16,20:40,Votos Emitidos,Más de la mitad,Expediente 66-S-10 - Orden del Día 1447 - Artículo Nro. 2.,AFIRMATIVO,FELLNER Eduardo Alfredo,,107,37,6,106
HCDN129R01,446,129,Ordinario,1,1,Tablas,13,2011-03-16,20:47,Votos Emitidos,Más de la mitad,Votación en General y Particular de varios Proyectos de Ley.,AFIRMATIVO,FELLNER Eduardo Alfredo,,143,1,1,111
HCDN129R01,480,129,Ordinario,1,1,Tablas,1,2011-03-16,16:16,Votos Emitidos,Más de la mitad,Pedido de Licencia del Diputado OLMEDO Alfredo Horacio,NEGATIVO,FELLNER Eduardo Alfredo,,78,141,1,36
HCDN129R03,414,129,Ordinario,3,2,Tablas,4,2011-04-13,19:06,Votos Emitidos,Más de la mitad,Expediente 2-PE-10 (y otros) - Orden del Día 1725 - Votación en General.,AFIRMATIVO,FELLNER Eduardo Alfredo,,198,1,0,57
HCDN129R03,415,129,Ordinario,3,2,Tablas,5,2011-04-13,19:40,Votos Emitidos,Más de la mitad,Expediente 147-S-07 - Orden del Día 388  - Votación en General y Particular.,AFIRMATIVO,FELLNER Eduardo Alfredo,,162,0,4,90
HCDN129R03,416,129,Ordinario,3,2,Tablas,6,2011-04-13,19:52,Votos Emitidos,Más de la mitad,Expedientes 2405-D-09 y 7210-D-10 - Orden del Día 870 - Votación en General y Particular.,AFIRMATIVO,FELLNER Eduardo Alfredo,,164,0,1,91
HCDN129R03,417,129,Ordinario,3,2,Tablas,7,2011-04-13,19:54,Votos Emitidos,Más de la mitad,Expediente 20-S-10 - Votación en General y Particular.,AFIRMATIVO,FELLNER Eduardo Alfredo,,155,0,8,93
HCDN129R03,418,129,Ordinario,3,2,Tablas,8,2011-04-13,20:27,Votos Emitidos,Más de la mitad,Expediente 82-S-10 - Votación en General y Particular.,AFIRMATIVO,FELLNER Eduardo Alfredo,,158,0,0,98
HCDN129R03,419,129,Ordinario,3,2,Tablas,9,2011-04-13,20:29,Votos Emitidos,Más de la mitad,Expediente 97-S-09 y otros. Votación en General y Particular.,AFIRMATIVO,FELLNER Eduardo Alfredo,,158,0,0,98
HCDN129R03,420,129,Ordinario,3,2,Tablas,10,2011-04-13,20:37,Votos Emitidos,Más de la mitad,Expedientes 6962-D-10 - Orden del Día 1980 y 6963-D-10 - Orden del Día 1981  - Votación en General y Particular.,AFIRMATIVO,FELLNER Eduardo Alfredo,,146,0,2,108
HCDN129R03,421,129,Ordinario,3,2,Tablas,11,2011-04-13,20:38,Votos Emitidos,Más de la mitad,Expediente 5566-D-10 - Orden del Día 1984. Votación en General y Particular.,AFIRMATIVO,FELLNER Eduardo Alfredo,,143,0,2,111
HCDN129R05,409,129,Ordinario,5,3,Especial,1,2011-05-04,19:26,Votos Emitidos,Más de la mitad,Expediente 2703-D-08 y otros.,AFIRMATIVO,FELLNER Eduardo Alfredo,,190,0,30,36
HCDN129R05,410,129,Ordinario,5,3,Especial,2,2011-05-04,22:11,Votos Emitidos,Más de la mitad,Expediente 15-PE-10 y otros  -  Orden del día 2011 - Votación en General.,AFIRMATIVO,FELLNER Eduardo Alfredo,,181,0,7,68
HCDN129R06,408,129,Ordinario,6,4,Especial,7,2011-06-01,18:06,Votos Emitidos,Más de la mitad,Exp. 2414-D-10 - Orden del Día 1990 - Votación en General y Particular.,AFIRMATIVO,FELLNER Eduardo Alfredo,,139,1,3,113
HCDN129R06,402,129,Ordinario,6,4,Especial,1,2011-06-01,16:47,Votos Emitidos,Más de la mitad,Exp. 72-S-10 - Votación en General.,AFIRMATIVO,FELLNER Eduardo Alfredo,,182,0,1,73
HCDN129R06,403,129,Ordinario,6,4,Especial,2,2011-06-01,17:41,Votos Emitidos,Más de la mitad,Exp. 846-D-11 - Orden del Día 2025 - Votación en General.,AFIRMATIVO,FELLNER Eduardo Alfredo,,142,0,3,111
HCDN129R06,404,129,Ordinario,6,4,Especial,3,2011-06-01,17:47,Votos Emitidos,Más de la mitad,Exp. 846-D-11 - Orden del Día 2025 - Artículo 1.,AFIRMATIVO,FELLNER Eduardo Alfredo,,100,46,0,110
HCDN129R06,405,129,Ordinario,6,4,Especial,4,2011-06-01,18:01,Votos Emitidos,Más de la mitad,Exp. 4-PE-10 - Orden del Día 2076 - Votación en General y Particular.,AFIRMATIVO,FELLNER Eduardo Alfredo,,144,0,2,110
HCDN129R06,406,129,Ordinario,6,4,Especial,5,2011-06-01,18:02,Votos Emitidos,Más de la mitad,Exp. 1899-D-10 - Orden del Día 2079 - Votación en General y Particular.,AFIRMATIVO,FELLNER Eduardo Alfredo,,140,0,6,110
HCDN129R06,407,129,Ordinario,6,4,Especial,6,2011-06-01,18:05,Votos Emitidos,Más de la mitad,Exp. 3567-D-10 y 4996-D-10 - Orden del Día 1700 - Votación en General y Particular.,AFIRMATIVO,FELLNER Eduardo Alfredo,,134,0,8,114
HCDN129R07,401,129,Ordinario,7,5,Especial,1,2011-08-03,15:45,Votos Emitidos,Más de la mitad,Votación en General y Particular de Proyectos de Ley.,AFIRMATIVO,FADEL Patricia Susana,,189,0,1,66
HCDN129R08,399,129,Ordinario,8,6,Especial,1,2011-09-07,16:23,Votos Emitidos,Más de la mitad,Votación en General y Particular de Proyectos de Ley.,AFIRMATIVO,FELLNER Eduardo Alfredo,,214,0,2,40
HCDN129R08,400,129,Ordinario,8,6,Especial,2,2011-09-07,16:25,Miembros del Cuerpo,Dos tercios,Exp. 0590-D-10 y otros - Orden del Día 2057 - Votación en General y Particular.,AFIRMATIVO,FELLNER Eduardo Alfredo,,212,0,1,43
HCDN129R10,390,129,Ordinario,10,7,Especial,1,2011-11-30,15:21,Votos Emitidos,La mitad más uno,Exp. 10-PE-2011 - Vot. en General y Particular.,AFIRMATIVO,FELLNER Eduardo Alfredo,,205,0,0,51
HCDN129R10,391,129,Ordinario,10,7,Especial,2,2011-11-30,15:46,Votos Emitidos,La mitad más uno,Votación en General y Particular de Proyectos de Ley.,AFIRMATIVO,FELLNER Eduardo Alfredo,,198,0,4,54
HCDN129R10,392,129,Ordinario,10,7,Especial,3,2011-11-30,15:56,Votos Emitidos,La mitad más uno,Exp. 279-D-10 - Orden del Día 2088 - Vot. en General y Particular.,AFIRMATIVO,FELLNER Eduardo Alfredo,,198,0,3,55
HCDN129R10,393,129,Ordinario,10,7,Especial,4,2011-11-30,19:38,Votos Emitidos,La mitad más uno,Exp. 7243-D-10 (y otros) - Orden del Día 2913 - Votación en General.,AFIRMATIVO,FELLNER Eduardo Alfredo,,168,17,6,65
HCDN129R10,394,129,Ordinario,10,7,Especial,5,2011-11-30,20:22,Votos Emitidos,La mitad más uno,Exp. 7243-D-10 (y otros) - Orden del Día 2913 - Artículo 5.,AFIRMATIVO,FELLNER Eduardo Alfredo,,117,51,9,79
HCDN129R10,395,129,Ordinario,10,7,Especial,6,2011-11-30,20:53,Votos Emitidos,La mitad más uno,Exp. 7243-D-10 (y otros) - Orden del Día 2913 - Artículo 11.,AFIRMATIVO,AGUAD Oscar Raúl,,121,40,8,87
HCDN129R10,396,129,Ordinario,10,7,Especial,7,2011-11-30,21:06,Votos Emitidos,La mitad más uno,Exp. 34-S-10 - Votación en General y Particular.,AFIRMATIVO,FELLNER Eduardo Alfredo,,151,1,0,104
HCDN129R10,397,129,Ordinario,10,7,Especial,8,2011-11-30,21:35,Votos Emitidos,La mitad más uno,Exp. 3751-D-11 (y otros) - Orden del Día 3040 - Vot. en General.,AFIRMATIVO,FELLNER Eduardo Alfredo,,142,6,4,104
HCDN129R10,398,129,Ordinario,10,7,Especial,9,2011-11-30,22:50,Votos Emitidos,La mitad más uno,Exp. 492-D-10 (y otros) - Orden del Día 3018 - Votación en General.,AFIRMATIVO,FELLNER Eduardo Alfredo,,150,4,4,98
HCDN129R12,432,129,Extraordinario,12,1,Especial,6,2011-12-14,21:26,Votos Emitidos,Más de la mitad,Exp. 14-PE-11 - Orden del Día 05 - Votación en General.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,168,46,23,19
HCDN129R12,435,129,Extraordinario,12,1,Especial,7,2011-12-14,21:35,Votos Emitidos,Más de la mitad,Exp. 14-PE-11 - Orden del Día 05 - Artículo 4.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,138,97,0,21
HCDN129R12,436,129,Extraordinario,12,1,Especial,8,2011-12-14,21:37,Votos Emitidos,Más de la mitad,Expediente 13-PE-11 - Orden del día 02 - Votación en General.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,182,45,5,24
HCDN129R12,479,129,Extraordinario,12,1,Especial,1,2011-12-14,20:41,Votos Emitidos,Más de la mitad,Exp. 16-JGM-11 - Orden del Día 01 - Votacón en General.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,141,104,0,11
HCDN129R12,481,129,Extraordinario,12,1,Especial,2,2011-12-14,20:48,Votos Emitidos,Más de la mitad,Exp. 16-JGM-11 - Orden del Día 01 - Artículo 9.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,138,105,0,13
HCDN129R12,426,129,Extraordinario,12,1,Especial,3,2011-12-14,20:57,Votos Emitidos,Más de la mitad,Exp. 16-JGM-11 - Orden del Día 01 - Artículo 16.,AFIRMATIVO,DOMINGUEZ Julián Andrés,,139,97,2,18
